Price,Close,High,Low,Open,Volume
Ticker,VPU,VPU,VPU,VPU,VPU
Date,,,,,
2024-08-09,151.67678833007812,151.81946104756202,149.25125053478286,151.54362228908988,149400
2024-08-12,151.8860626220703,151.8860626220703,150.73513046808833,151.7243620101064,130800
2024-08-13,152.64700317382812,152.83723831593838,151.80996564574082,152.36164320365725,126700
2024-08-14,152.57089233398438,153.47453457631812,151.5721543002634,152.4472474855674,123700
2024-08-15,152.78016662597656,153.13211687260554,151.41045040366348,152.04776061560946,196000
2024-08-16,153.3699188232422,153.84551394107336,152.28556253514753,152.894323705411,183600
2024-08-19,154.34010314941406,154.40669342432426,153.39843422261083,153.46500998351166,152300
2024-08-20,153.9691619873047,154.79670737897777,153.83599593211764,154.3591534753566,146200
2024-08-21,155.07254028320312,155.46253175645822,154.07378765018845,154.1689124777178,223500
2024-08-22,154.84425354003906,155.4149734924322,154.20695781780643,155.1866826086727,105900
2024-08-23,155.33885192871094,155.9951754158116,154.844229015909,155.2722761694157,135600
2024-08-26,156.19496154785156,156.91786093228836,155.8144767291913,155.8144767291913,268000
2024-08-27,155.10108947753906,156.42324342661,154.9584167367809,155.97618282021793,125400
2024-08-28,155.0535125732422,156.32811849898712,154.92034652297164,155.46253191522305,152400
2024-08-29,155.83351135253906,155.90008712743267,154.0357622342378,155.4530265173884,124800
2024-08-30,157.03199768066406,157.14615038222107,155.5481431865277,156.09983528301638,111300
2024-09-03,156.7086181640625,157.74541221513823,156.27106419455527,156.9369090847637,262000
2024-09-04,157.9451141357422,159.05800477673228,156.98440287541098,157.24122825841135,177500
2024-09-05,157.51708984375,159.33385194421913,157.1936741719617,159.16264468916307,156700
2024-09-06,156.16639709472656,158.14487441472318,156.02372437304834,157.95463928114876,128000
2024-09-09,157.46954345703125,157.5361192249905,155.81446725304227,156.73712292541413,136700
2024-09-10,158.3161163330078,158.94390541626922,157.43150180404632,157.87856240751924,227100
2024-09-11,158.68707275390625,158.8678012254757,156.52786680064807,158.34464367988298,146800
2024-09-12,158.9914093017578,159.26726254106595,158.14485074713687,159.12457532673162,177600
2024-09-13,161.35040283203125,161.38844405494206,159.10559331600768,159.68581993497173,227100
2024-09-16,162.6725616455078,163.10059435790674,161.54064291862275,161.91160653790334,207200
2024-09-17,162.57742309570312,163.24325331591868,162.08280014039576,162.8532763745133,121800
2024-09-18,161.31234741210938,162.73913275524993,160.82724562048557,162.40622488359043,333700
2024-09-19,160.49432373046875,161.22674427279927,159.2672947177433,160.8748085315546,255400
2024-09-20,164.40370178222656,164.66052718624252,162.10182336455384,162.27304513856777,234200
2024-09-23,166.02072143554688,166.049270492771,164.79369253530115,165.27879428395462,196300
2024-09-24,164.69857788085938,166.7912079391382,164.4798081980432,165.10759721552685,210000
2024-09-25,165.53562927246094,166.0207310492049,164.26103788838108,165.54513594941295,193400
2024-09-26,164.4702911376953,165.87804848565398,164.04225847607387,165.23124615502775,138200
2024-09-27,166.13037109375,166.51375039194534,165.10480880235423,165.30609244014556,115300
2024-09-30,166.82046508789062,166.9067232360083,165.06647628458418,166.34123365392654,150700
2024-10-01,168.0472869873047,168.2102239107389,165.68946202911937,166.75335633799855,303900
2024-10-02,167.9897918701172,168.32524510072625,166.7725399262351,166.94505622340844,213600
2024-10-03,167.86517333984375,169.02491975684467,167.46262072092105,168.52651500842447,216700
2024-10-04,167.61598205566406,167.73099291366776,165.9674248410283,166.53291439285587,161900
2024-10-07,163.90672302246094,167.24218419533645,163.43708559652555,166.94504843354244,309000
2024-10-08,163.9546661376953,164.9802284907351,163.9450867734086,164.51057639098084,261000
2024-10-09,162.6223907470703,163.94507416610435,161.7693593916745,163.52334817018146,295100
2024-10-10,162.1239776611328,163.93547177809054,162.0664722328138,162.73739327150523,118000
2024-10-11,163.6192169189453,163.6192169189453,161.28056497681067,161.61601823491372,94600
2024-10-14,165.651123046875,165.75655453705335,163.52333451780706,163.78212356187785,432200
2024-10-15,166.504150390625,167.62555005508463,166.24536135267863,166.29328741525848,306800
2024-10-16,169.724609375,169.98339844886016,166.58085228323216,167.3763782325186,152300
2024-10-17,168.17189025878906,170.1367273097371,168.0185326999401,170.1367273097371,261400
2024-10-18,168.986572265625,169.13035045919963,167.31885637001918,167.98977739842275,102700
2024-10-21,168.33482360839844,169.8875286400938,167.68306130961253,169.36996517118916,184600
2024-10-22,167.80767822265625,168.08562601530627,166.4849948042259,167.31886743214102,167200
2024-10-23,169.2357940673828,169.29329949893707,167.82685249437313,167.86518457374845,136200
2024-10-24,168.1239471435547,169.54246785659663,167.64471578948832,169.40828366245725,101500
2024-10-25,165.76612854003906,168.90030580583834,165.6511176908291,168.90030580583834,163900
2024-10-28,167.0121307373047,167.7309777849545,166.41788852457464,166.45622059879116,152500
2024-10-29,163.68629455566406,165.41153071819554,163.55211033329957,165.41153071819554,146700
2024-10-30,163.31248474121094,164.42430515934925,163.04411631269238,164.0888373112098,311200
2024-10-31,164.83644104003906,165.9770142005427,163.60003036708758,163.6287830833202,161800
2024-11-01,161.19427490234375,165.28691536199796,161.11761074441898,165.07605236524878,214400
2024-11-04,159.58407592773438,160.5137861286634,158.7022917977263,159.92912316338828,233400
2024-11-05,162.0281524658203,162.0281524658203,159.09525839886743,159.48821706389666,401400
2024-11-06,160.79171752929688,161.30929564244437,159.19108637378883,161.0025805198411,431600
2024-11-07,160.724609375,162.32524029785114,160.0824411334954,161.48178845827263,257900
2024-11-08,163.70545959472656,164.14634432082573,161.52016544149924,161.52016544149924,261900
2024-11-11,164.4530487060547,165.24857458373214,163.49458590764544,163.97381730685007,207200
2024-11-12,162.63197326660156,164.26137185064727,161.8652146682069,164.2134457820019,230900
2024-11-13,162.29652404785156,163.62878688922126,161.64476167312583,163.51377602161566,128400
2024-11-14,161.67349243164062,163.09202785603313,161.3859653016784,162.4115128568331,136200
2024-11-15,164.00257873535156,164.08883688179625,161.74060582591284,161.74060582591284,170700
2024-11-18,165.42111206054688,165.8332587216559,163.73422258422247,163.95466496110393,243600
2024-11-19,166.4083251953125,166.4562512656482,163.9930092002125,164.71185638029823,142100
2024-11-20,166.55209350585938,167.213435212223,165.65113608704414,166.70543644684176,111200
2024-11-21,169.38912963867188,169.52331384812013,166.12078254604313,166.7917035932844,221200
2024-11-22,168.73736572265625,170.12713374941592,168.65110758737018,169.89709743033922,208700
2024-11-25,169.19744873046875,170.36677459813103,167.98979078312132,169.88754316466233,213700
2024-11-26,171.4881591796875,171.5744173200615,169.197433715984,169.56165425309396,143600
2024-11-27,171.54566955566406,172.56163779377457,171.4019059842265,171.9961482461443,216400
2024-11-29,171.6702880859375,172.2357776786469,171.31566149813378,172.2357776786469,83200
2024-12-02,168.23898315429688,171.63194983860717,168.07604622453928,171.59360313455687,254700
2024-12-03,166.92588806152344,169.52331411093778,166.69585171997753,168.94824519454593,184400
2024-12-04,166.58082580566406,167.53928853800394,166.03449502823963,167.05046318452298,279800
2024-12-05,167.0025634765625,167.8651741462577,166.7150217116702,166.7150217116702,197600
2024-12-06,165.09523010253906,167.4913872883524,164.70225681406978,167.39553515092675,155100
2024-12-09,163.1112060546875,165.24858880912305,162.92911039229867,165.24858880912305,204900
2024-12-10,162.00897216796875,162.7853247259409,160.64795669442782,162.7853247259409,258700
2024-12-11,161.0888671875,162.39236269608398,160.75339932133113,162.3061045447777,349100
2024-12-12,160.7342071533203,162.16232197714905,160.7054544395839,161.6543378678303,145200
2024-12-13,160.79171752929688,161.64474885468695,160.61920124156904,161.04092722265753,108800
2024-12-16,159.679931640625,161.38599450368346,159.6224115792434,160.94509511632748,273900
2024-12-17,158.98020935058594,159.5648722045829,158.32846171005463,158.80769307808555,240200
2024-12-18,155.04425048828125,159.04302375831227,154.9283339775732,158.90780011104638,475800
2024-12-19,155.8362579345703,157.4396344359497,155.13116431197182,155.3726361439288,362800
2024-12-20,158.00950622558594,158.35722625710343,154.995942444615,154.995942444615,468700
2024-12-23,158.61802673339844,158.6759776180789,156.2129618512578,157.6907683636961,262400
2024-12-24,159.40037536621094,159.49696998874754,158.11574352547882,158.5214144112463,162600
2024-12-26,159.05267333984375,159.6128897896952,158.55040777475764,159.12994609895483,127700
2024-12-27,158.62767028808594,159.1202822533172,157.9322302392766,158.41517389882358,259000
2024-12-30,158.00950622558594,158.39587000408937,156.66692341411274,157.9515553433782,157600
2024-12-31,157.84530639648438,158.8305156041474,157.1788417777203,158.26064561411795,166000
2025-01-02,158.9077911376953,159.87367848884398,157.99985466949215,159.1492629754825,182100
2025-01-03,160.62705993652344,161.45772359887704,159.31345262717986,159.89297616060554,215500
2025-01-06,158.9174346923828,160.91682845765328,158.53108567157489,160.91682845765328,227700
2025-01-07,158.4538116455078,159.999222454582,158.0964233289506,159.36174804920242,157800
2025-01-08,158.56971740722656,158.56971740722656,155.99080006636277,157.9901938660415,216800
2025-01-10,157.41067504882812,159.97027083330607,156.64761572859112,158.93677895102965,304100
2025-01-13,155.73968505859375,157.1788478093776,154.1459620529407,157.1788478093776,400500
2025-01-14,157.88394165039062,158.27029066800444,156.13567328927178,156.35783797575652,188500
2025-01-15,160.30833435058594,161.54466905427134,159.94129241914825,160.549806202685,177800
2025-01-16,164.09461975097656,164.1525706403685,160.1634654584016,160.1634654584016,180800
2025-01-17,164.36505126953125,165.02186234217623,163.5343875454127,164.12357942808134,199000
2025-01-21,166.70249938964844,167.57180687467738,165.80423120055082,165.84286021091415,384800
2025-01-22,163.2736053466797,167.23374972110153,163.1094062515043,167.23374972110153,289600
2025-01-23,163.8241424560547,165.00252611891537,163.47642244507497,163.8820933348396,266200
2025-01-24,165.4275360107422,165.85252881686574,163.34121572882935,163.61166301667674,298200
2025-01-27,161.93099975585938,162.45258715066655,158.1736987528877,162.2497443330703,318900
2025-01-28,159.71913146972656,161.84408067456647,158.37654865381793,161.84408067456647,312500
2025-01-29,160.0378875732422,161.69921510012222,159.4776711059666,159.76744027707775,155300
2025-01-30,163.2929229736328,163.5730385756173,161.8247699855403,162.0759101443226,272800
2025-01-31,162.32704162597656,163.57304468328584,162.0662478891465,163.50542548777432,302000
2025-02-03,163.30258178710938,163.84347634647062,159.95095149434798,160.0765068281681,206700
2025-02-04,161.89236450195312,162.61677994813363,160.25035910493128,162.2207626337035,124900
2025-02-05,163.52471923828125,164.61616184123332,162.36565745144767,163.37982730350814,145300
2025-02-06,163.49574279785156,164.40367919243056,162.34633458506624,164.40367919243056,120500
2025-02-07,162.9162139892578,164.44231773744008,162.85826310764992,163.59233217180162,148500
2025-02-10,164.6644744873047,164.6837963613945,162.6167979819319,163.61166079261938,99700
2025-02-11,165.5048065185547,165.59173284455065,162.83894794850522,164.17187723352995,91700
2025-02-12,165.3309326171875,165.63035533156275,162.99348704562937,163.35086064171972,141500
2025-02-13,165.63035583496094,166.01671961135415,164.7707166976088,165.5820585206279,112600
2025-02-14,164.86732482910156,166.93432330271375,164.86732482910156,165.87184125345277,104800
2025-02-18,166.74114990234375,166.88602711992314,165.16674869270992,165.48549330965696,123800
2025-02-19,167.35931396484375,167.88088667612908,166.32580737222534,166.3837582581157,97300
2025-02-20,167.417236328125,167.8229071985161,165.51443729478385,166.88599540084988,119500
2025-02-21,167.36895751953125,168.0161002703758,166.75079020989833,167.44623027551927,161700
2025-02-24,166.70249938964844,168.02577512237352,165.9974057289111,168.02577512237352,158500
2025-02-25,166.08433532714844,166.2871781657986,163.78553333932157,165.85253178385918,132200
2025-02-26,166.74114990234375,168.10303996240714,166.00706603121515,166.39342984188082,97400
2025-02-27,163.30258178710938,166.49966656626142,163.02246620140855,166.42239380945676,133700
2025-02-28,165.62071228027344,165.69798504022373,163.4088218992283,164.1332374432063,150500
2025-03-03,165.8621826171875,166.4513745104527,164.80936890671634,165.35991705122245,159300
2025-03-04,163.36053466796875,166.59624849595875,163.09008738498068,165.84285753073888,214000
2025-03-05,162.11453247070312,163.17701447187855,160.82990050138073,162.33669717712175,179300
2025-03-06,158.8305206298828,160.70434447576602,158.33790864132845,160.70434447576602,231200
2025-03-07,161.61227416992188,162.404294111916,159.0526639176645,159.10096123153178,192300
2025-03-10,163.3508758544922,163.89177045190084,161.23558004526927,161.24524835196954,181000
2025-03-11,162.01795959472656,163.94973441634275,161.11967663877348,163.2736014381593,215300
2025-03-12,161.35150146484375,162.79066433280175,160.53049123706163,162.00829785645115,116500
2025-03-13,161.8634033203125,162.32702511998886,160.90716954135067,161.97930508566378,143200
2025-03-14,164.9735565185547,165.16673103409832,161.86339818200884,162.26906908613168,115400
2025-03-17,165.7655792236328,166.68318397977166,164.57754193183075,165.07980747125342,270100
2025-03-18,164.60653686523438,164.9349350598615,163.55372308572655,164.9349350598615,128000
2025-03-19,165.10879516601562,165.4565152209194,164.18153677351486,164.66448047542164,85200
2025-03-20,165.78489685058594,166.06499768488942,164.8769604235177,165.22468044370828,86900
2025-03-21,164.57754516601562,165.91047442679354,163.7468814545306,165.28263880560957,161800
2025-03-24,164.71278381347656,166.5962613720992,164.58721373014416,165.39857038008927,113300
2025-03-25,162.22024536132812,164.71085000567368,161.44192769867647,164.71085000567368,183400
2025-03-26,163.23202514648438,163.46552486623932,162.24940832721427,162.31750313390992,138700
2025-03-27,163.21255493164062,164.46759545020578,162.7163847528892,162.96933163604587,249700
2025-03-28,164.44813537597656,165.2459149206507,163.82548432569246,163.82548432569246,139700
2025-03-31,166.1798858642578,166.7830749005159,164.43841356030032,164.43841356030032,176000
2025-04-01,166.685791015625,167.0457567432921,165.03187557166606,166.02421593093828,256400
2025-04-02,167.28900146484375,167.73653891873002,165.6545478318827,166.39394140224502,110700
2025-04-03,166.40365600585938,168.79697994794847,166.12152349344208,167.27926884352888,234700
2025-04-04,157.31683349609375,166.50094803106666,156.18827377802938,166.4814860096731,448000
2025-04-07,155.00135803222656,159.53502924565535,151.56703123946744,154.6997486580571,1725100
2025-04-08,154.0673828125,158.51349745180886,152.3550959573125,157.73519469183407,338900
2025-04-09,160.03121948242188,160.5079276842753,149.82556372591992,152.9582812459848,509600
2025-04-10,158.96102905273438,160.66359225661128,155.6531979089856,158.79563898006424,347900
2025-04-11,160.99436950683594,161.3543501010427,157.1611677586682,158.8637309319284,171200
2025-04-14,163.77684020996094,164.27302525039914,161.50027365026244,162.25912917016194,238200
2025-04-15,163.9033203125,165.25564128089167,163.65037342210618,164.21463842027916,137600
2025-04-16,162.414794921875,164.95404679486452,162.05482918447666,164.10761960708652,231600
2025-04-17,164.20492553710938,166.13125006226528,163.11528982108956,163.11528982108956,130300
2025-04-21,160.35227966308594,163.58227767605644,158.51349708811972,163.553092064883,155900
2025-04-22,164.64273071289062,164.79839720534957,161.9283649095664,161.9283649095664,125000
2025-04-23,165.22645568847656,166.99711361175233,163.80602506954722,166.14097768139612,171400
